FECHA,COVID_LLAMADOS,CASOS_SOSPECHOSOS,CASOS_DESCARTADOS_COVID,CASOS_TRASLADADOS,CASOS_DERIVADOS,LLAMADOSAVG,SOSPECHOSOSAVG,DESCARTADOSAVG,TRASLADADOSAVG,DERIVADOSAVG,%SOSPECHOSOS,%DESCARTADOS,%TRASLADADOS,%DERIVADOS,%SOSPECHOSOSAVG,%DESCARTADOSAVG,%TRASLADADOSAVG,%DERIVADOSAVG
2021-02-18,413,5,408,0,2,344.42857142857144,9.0,335.42857142857144,0.0,1.4285714285714286,0.012106537530266344,0.9878934624697336,0.0,0.004842615012106538,0.02613023641642472,0.9738697635835752,0.0,0.00414765657403567
2021-02-19,670,8,662,0,2,393.7142857142857,8.428571428571429,385.2857142857143,0.0,1.8571428571428572,0.011940298507462687,0.9880597014925373,0.0,0.0029850746268656717,0.021407837445573296,0.9785921625544267,0.0,0.0047169811320754715
2021-02-20,216,10,206,0,0,425.2857142857143,9.428571428571429,415.85714285714283,0.0,1.8571428571428572,0.046296296296296294,0.9537037037037037,0.0,0.0,0.022169969768223045,0.977830030231777,0.0,0.0043668122270742364
2021-02-21,139,9,130,0,1,416.2857142857143,8.571428571428571,407.7142857142857,0.0,1.7142857142857142,0.06474820143884892,0.935251798561151,0.0,0.007194244604316547,0.02059025394646534,0.9794097460535347,0.0,0.004118050789293067
2021-02-22,571,9,562,0,3,420.57142857142856,10.142857142857142,410.42857142857144,0.0,2.2857142857142856,0.01576182136602452,0.9842381786339754,0.0,0.005253940455341506,0.024116847826086956,0.9758831521739131,0.0,0.005434782608695652
2021-02-23,444,12,432,0,2,384.2857142857143,10.714285714285714,373.57142857142856,0.0,2.2857142857142856,0.02702702702702703,0.972972972972973,0.0,0.0045045045045045045,0.027881040892193308,0.9721189591078067,0.0,0.005947955390334572
2021-02-24,461,7,454,0,2,379.2857142857143,12.285714285714286,367.0,0.0,2.5714285714285716,0.015184381778741865,0.9848156182212582,0.0,0.004338394793926247,0.032391713747645955,0.9676082862523541,0.0,0.006779661016949153
2021-02-25,443,16,427,0,6,387.2857142857143,14.428571428571429,372.85714285714283,0.0,2.857142857142857,0.03611738148984198,0.963882618510158,0.0,0.013544018058690745,0.03725562523054224,0.9627443747694577,0.0,0.0073773515308004425
2021-02-26,416,12,404,0,2,366.85714285714283,14.142857142857142,352.7142857142857,0.0,2.857142857142857,0.028846153846153848,0.9711538461538461,0.0,0.004807692307692308,0.03855140186915888,0.9614485981308412,0.0,0.007788161993769471
2021-02-27,181,21,160,0,2,349.42857142857144,12.857142857142858,336.57142857142856,0.0,2.7142857142857144,0.11602209944751381,0.8839779005524862,0.0,0.011049723756906077,0.03679476696647588,0.963205233033524,0.0,0.00776778413736713
2021-02-28,195,24,171,0,3,335.0,13.714285714285714,321.2857142857143,0.0,3.142857142857143,0.12307692307692308,0.8769230769230769,0.0,0.015384615384615385,0.040938166311300636,0.9590618336886994,0.0,0.009381663113006396
2021-03-01,428,7,421,0,3,330.14285714285717,13.142857142857142,317.0,0.0,2.5714285714285716,0.016355140186915886,0.9836448598130841,0.0,0.007009345794392523,0.0398096062310688,0.9601903937689311,0.0,0.007788836001730853
2021-03-02,322,3,319,0,1,324.57142857142856,12.857142857142858,311.7142857142857,0.0,3.0,0.009316770186335404,0.9906832298136646,0.0,0.003105590062111801,0.03961267605633803,0.960387323943662,0.0,0.009242957746478873
2021-03-03,360,13,347,0,5,320.14285714285717,12.428571428571429,307.7142857142857,0.0,3.142857142857143,0.03611111111111111,0.9638888888888889,0.0,0.013888888888888888,0.038821954484605084,0.9611780455153949,0.0,0.009817045961624273
2021-03-04,409,12,397,0,2,311.85714285714283,10.428571428571429,301.42857142857144,0.0,2.7142857142857144,0.029339853300733496,0.9706601466992665,0.0,0.004889975550122249,0.03344021988089785,0.9665597801191023,0.0,0.0087036188731104
2021-03-05,377,10,367,0,5,307.7142857142857,10.0,297.7142857142857,0.0,2.5714285714285716,0.026525198938992044,0.9734748010610079,0.0,0.013262599469496022,0.032497678737233054,0.9675023212627669,0.0,0.008356545961002786
2021-03-06,150,18,132,0,3,311.42857142857144,10.857142857142858,300.57142857142856,0.0,2.5714285714285716,0.12,0.88,0.0,0.02,0.03486238532110092,0.965137614678899,0.0,0.008256880733944955
2021-03-07,137,10,127,0,0,322.57142857142856,11.142857142857142,311.42857142857144,0.0,2.2857142857142856,0.072992700729927,0.927007299270073,0.0,0.0,0.03454384410983171,0.9654561558901684,0.0,0.0070859167404783
2021-03-08,399,4,395,0,2,319.2857142857143,10.714285714285714,308.57142857142856,0.0,2.4285714285714284,0.010025062656641603,0.9899749373433584,0.0,0.005012531328320802,0.03355704697986577,0.9664429530201342,0.0,0.007606263982102908
2021-03-09,348,9,339,0,1,325.2857142857143,11.857142857142858,313.42857142857144,0.0,2.5714285714285716,0.02586206896551724,0.9741379310344828,0.0,0.0028735632183908046,0.036451471234079935,0.9635485287659201,0.0,0.00790513833992095
2021-03-10,438,15,423,0,3,350.57142857142856,11.714285714285714,338.85714285714283,0.0,2.2857142857142856,0.03424657534246575,0.9657534246575342,0.0,0.00684931506849315,0.03341483292583537,0.9665851670741646,0.0,0.006519967400162999
2021-03-11,386,9,377,0,3,378.7142857142857,13.428571428571429,365.2857142857143,0.0,2.5714285714285716,0.023316062176165803,0.9766839378238342,0.0,0.007772020725388601,0.03545831761599397,0.964541682384006,0.0,0.0067898906073179935
2021-03-12,419,18,401,0,6,399.85714285714283,13.428571428571429,386.42857142857144,0.0,2.5714285714285716,0.04295942720763723,0.9570405727923628,0.0,0.014319809069212411,0.03358342265094677,0.9664165773490533,0.0,0.006430868167202573
2021-03-13,327,17,310,0,1,415.7142857142857,12.857142857142858,402.85714285714283,0.0,2.4285714285714284,0.05198776758409786,0.9480122324159022,0.0,0.0030581039755351682,0.030927835051546393,0.9690721649484535,0.0,0.005841924398625429
2021-03-14,334,22,312,0,2,407.85714285714283,11.285714285714286,396.57142857142856,0.0,2.142857142857143,0.0658682634730539,0.9341317365269461,0.0,0.005988023952095809,0.027670753064798603,0.9723292469352014,0.0,0.005253940455341506
2021-03-15,547,4,543,0,2,419.42857142857144,11.142857142857142,408.2857142857143,0.0,1.8571428571428572,0.007312614259597806,0.9926873857404022,0.0,0.003656307129798903,0.026566757493188008,0.973433242506812,0.0,0.0044277929155313355
2021-03-16,459,5,454,0,0,424.85714285714283,11.0,413.85714285714283,0.0,1.4285714285714286,0.010893246187363835,0.9891067538126361,0.0,0.0,0.025891055817081374,0.9741089441829186,0.0,0.0033624747814391394
2021-03-17,383,4,379,0,1,411.14285714285717,10.0,401.14285714285717,0.0,1.4285714285714286,0.010443864229765013,0.9895561357702349,0.0,0.0026109660574412533,0.024322446143154968,0.9756775538568451,0.0,0.0034746351633078527
2021-03-18,467,8,459,0,1,402.42857142857144,8.857142857142858,393.57142857142856,0.0,1.2857142857142858,0.017130620985010708,0.9828693790149893,0.0,0.0021413276231263384,0.022009229676961308,0.9779907703230386,0.0,0.0031948881789137383
2021-03-19,457,17,440,0,3,394.14285714285717,9.428571428571429,384.7142857142857,0.0,1.2857142857142858,0.037199124726477024,0.962800875273523,0.0,0.006564551422319475,0.023921710764769843,0.9760782892352301,0.0,0.0032620514679231605
2021-03-20,231,10,221,0,1,410.2857142857143,10.571428571428571,399.7142857142857,0.0,1.5714285714285714,0.04329004329004329,0.9567099567099567,0.0,0.004329004329004329,0.02576601671309192,0.9742339832869081,0.0,0.00383008356545961
2021-03-21,273,14,259,0,1,425.2857142857143,13.142857142857142,412.14285714285717,0.0,1.8571428571428572,0.05128205128205128,0.9487179487179487,0.0,0.003663003663003663,0.030903594222371513,0.9690964057776286,0.0,0.0043668122270742364
2021-03-22,489,8,481,0,2,433.2857142857143,13.285714285714286,420.0,0.0,2.142857142857143,0.016359918200409,0.983640081799591,0.0,0.00408997955010225,0.03066271018793274,0.9693372898120672,0.0,0.004945598417408506
2021-03-23,572,13,559,0,2,,,,,,0.022727272727272728,0.9772727272727273,0.0,0.0034965034965034965,,,,
2021-03-24,488,22,466,0,3,,,,,,0.045081967213114756,0.9549180327868853,0.0,0.006147540983606557,,,,
2021-03-25,523,9,514,0,3,,,,,,0.017208413001912046,0.982791586998088,0.0,0.0057361376673040155,,,,
